                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0779,                 3.6889,                 1.4509,                 0.0078,                0.86952,                0.15279,                0.08135,                 1.1395,                 3.2982,                 1.6497,             0.00027222,             0.00027222,             0.00027222
                      2,                 1.1319,                 3.0706,                 1.4579,                0.24579,                  0.202,                0.22203,                0.13015,                 1.3057,                 2.7838,                 1.9285,               0.000539,               0.000539,               0.000539
                      3,                 1.1675,                 2.7413,                 1.5052,                0.17098,                0.10713,                 0.1139,                0.05667,                 1.9829,                 3.0598,                  2.381,             0.00079478,             0.00079478,             0.00079478
                      4,                 1.1971,                 2.5734,                 1.5053,                0.18458,                 0.3019,                0.13372,                0.06513,                 1.7213,                 3.3588,                 2.3989,             0.00078352,             0.00078352,             0.00078352
                      5,                  1.171,                 2.3799,                 1.4852,                0.25322,                0.25621,                0.21255,                0.11456,                 1.5769,                 2.8246,                 2.0781,             0.00076703,             0.00076703,             0.00076703
                      6,                 1.1415,                 2.2603,                 1.4483,                0.28456,                0.35813,                0.26891,                0.12891,                 2.0417,                 3.0368,                 2.5078,             0.00075053,             0.00075053,             0.00075053
                      7,                 1.1089,                 2.1433,                  1.432,                0.41268,                0.44228,                 0.3877,                0.20371,                 1.3723,                 2.4619,                 1.9109,             0.00073404,             0.00073404,             0.00073404
                      8,                 1.0991,                 2.0324,                 1.3972,                0.42597,                0.41663,                0.40262,                0.21951,                 1.4766,                 2.2051,                 1.9777,             0.00071755,             0.00071755,             0.00071755
                      9,                 1.0623,                 1.9019,                 1.3992,                0.33848,                0.56845,                0.35445,                0.18666,                 1.4073,                 2.2052,                 1.9332,             0.00070105,             0.00070105,             0.00070105
                     10,                  1.025,                 1.8193,                 1.3772,                0.32463,                0.46277,                0.40346,                0.22751,                 1.4402,                 2.2363,                 1.9768,             0.00068456,             0.00068456,             0.00068456
                     11,                0.99888,                 1.7328,                 1.3319,                0.46072,                0.58651,                0.50497,                0.28432,                 1.3881,                 2.0482,                 1.8532,             0.00066807,             0.00066807,             0.00066807
                     12,                0.97893,                 1.6874,                 1.3281,                0.50414,                 0.4312,                0.43785,                 0.2572,                 1.3778,                  2.131,                  1.837,             0.00065157,             0.00065157,             0.00065157
                     13,                0.95776,                 1.6238,                 1.3167,                0.52192,                0.63894,                0.62305,                0.37969,                 1.2775,                 1.7095,                 1.7993,             0.00063508,             0.00063508,             0.00063508
                     14,                0.95305,                 1.6002,                 1.3022,                0.48359,                0.58419,                 0.5564,                0.33594,                 1.3475,                 1.7541,                 1.8438,             0.00061859,             0.00061859,             0.00061859
                     15,                0.93689,                 1.5342,                 1.2907,                0.51592,                0.51553,                0.53327,                0.31492,                 1.3171,                 1.8882,                 1.8321,             0.00060209,             0.00060209,             0.00060209
                     16,                0.92375,                 1.5174,                 1.2823,                 0.5774,                0.53462,                0.58955,                0.37637,                 1.2758,                 1.6818,                  1.782,              0.0005856,              0.0005856,              0.0005856
                     17,                0.90152,                 1.4553,                 1.2548,                0.57409,                0.59197,                0.62268,                0.36211,                 1.2581,                 1.6123,                 1.7577,             0.00056911,             0.00056911,             0.00056911
                     18,                0.87561,                 1.4266,                  1.267,                0.64733,                0.54488,                0.66485,                0.39489,                  1.306,                 1.6501,                 1.7618,             0.00055261,             0.00055261,             0.00055261
                     19,                0.88535,                 1.3761,                  1.251,                0.41038,                0.58147,                0.56147,                 0.3646,                 1.1611,                 1.5576,                 1.6182,             0.00053612,             0.00053612,             0.00053612
                     20,                0.85776,                 1.3235,                 1.2298,                0.59657,                0.65295,                0.64134,                0.41619,                 1.1827,                 1.4988,                 1.6907,             0.00051963,             0.00051963,             0.00051963
                     21,                 0.8721,                  1.303,                 1.2485,                 0.5772,                0.66273,                0.64539,                0.41952,                 1.2199,                 1.5008,                 1.7614,             0.00050313,             0.00050313,             0.00050313
                     22,                0.83041,                 1.2685,                 1.2141,                0.56821,                0.54052,                0.58314,                0.36468,                 1.2058,                 1.7982,                 1.6903,             0.00048664,             0.00048664,             0.00048664
                     23,                0.82752,                 1.2561,                 1.2097,                0.59139,                0.68362,                0.64472,                0.39854,                 1.3073,                 1.5108,                 1.7315,             0.00047015,             0.00047015,             0.00047015
                     24,                0.80435,                 1.1744,                 1.1973,                0.66655,                0.57721,                0.65047,                0.43598,                 1.1929,                 1.5351,                 1.6683,             0.00045365,             0.00045365,             0.00045365
                     25,                0.77699,                 1.1502,                 1.1794,                0.67004,                0.71669,                0.72644,                0.48596,                 1.1837,                 1.4758,                 1.6859,             0.00043716,             0.00043716,             0.00043716
                     26,                 0.7824,                 1.1295,                 1.1824,                0.75254,                0.57658,                0.70588,                0.46617,                  1.043,                 1.3707,                 1.5306,             0.00042066,             0.00042066,             0.00042066
                     27,                0.77255,                 1.1349,                 1.1749,                0.72586,                0.61418,                0.68771,                   0.44,                 1.1679,                 1.4331,                 1.6718,             0.00040417,             0.00040417,             0.00040417
                     28,                0.75583,                  1.067,                 1.1656,                0.75357,                0.59202,                0.71004,                0.42957,                 1.1848,                 1.4198,                 1.6879,             0.00038768,             0.00038768,             0.00038768
                     29,                0.74272,                 1.0363,                 1.1618,                0.69275,                0.59816,                0.71074,                0.46164,                 1.1568,                 1.4075,                 1.6494,             0.00037118,             0.00037118,             0.00037118
                     30,                0.74395,                 1.0285,                 1.1671,                0.69954,                0.66759,                 0.7342,                0.48236,                  1.169,                 1.2827,                 1.6254,             0.00035469,             0.00035469,             0.00035469
                     31,                0.72629,                 1.0007,                 1.1476,                 0.7508,                0.63166,                0.72671,                0.47802,                 1.0802,                 1.3129,                 1.5715,              0.0003382,              0.0003382,              0.0003382
                     32,                0.72328,                 1.0152,                 1.1477,                 0.6537,                0.66121,                0.72606,                0.49078,                 1.0411,                 1.3578,                 1.5534,              0.0003217,              0.0003217,              0.0003217
                     33,                0.70901,                 1.0022,                   1.14,                0.64968,                0.71383,                0.72948,                0.49304,                 1.1045,                 1.3186,                  1.551,             0.00030521,             0.00030521,             0.00030521
                     34,                0.69156,                 0.9432,                 1.1258,                0.68048,                0.66959,                0.71249,                0.47316,                 1.1293,                 1.3767,                 1.6274,             0.00028872,             0.00028872,             0.00028872
                     35,                0.69972,                0.91389,                 1.1182,                0.70823,                 0.6763,                0.72157,                0.48493,                 1.1277,                 1.4592,                 1.6081,             0.00027222,             0.00027222,             0.00027222
                     36,                0.69299,                0.92351,                 1.1119,                0.80229,                0.67515,                0.77323,                0.51216,                 1.0759,                  1.217,                 1.5261,             0.00025573,             0.00025573,             0.00025573
                     37,                0.66694,                0.87802,                 1.1078,                 0.7574,                0.69136,                0.76724,                0.50706,                 1.0968,                 1.2794,                 1.6034,             0.00023924,             0.00023924,             0.00023924
                     38,                0.64873,                0.85249,                 1.0863,                0.74144,                0.67137,                0.75922,                0.48824,                 1.0911,                 1.2266,                 1.6173,             0.00022274,             0.00022274,             0.00022274
                     39,                0.65313,                0.81581,                 1.0869,                0.68459,                0.71816,                0.75175,                0.50582,                 1.0555,                 1.2066,                 1.5226,             0.00020625,             0.00020625,             0.00020625
                     40,                0.65654,                0.86645,                 1.1058,                0.75303,                0.67316,                0.76433,                0.52076,                  1.028,                 1.1862,                 1.4803,             0.00018976,             0.00018976,             0.00018976
                     41,                 0.6272,                0.80576,                 1.1367,                0.76256,                0.69138,                0.76533,                0.50584,                 1.0658,                 1.2536,                 1.5297,             0.00017326,             0.00017326,             0.00017326
                     42,                 0.6042,                0.69436,                 1.1256,                0.74218,                0.64779,                0.77734,                0.52363,                 1.0246,                 1.1223,                 1.5097,             0.00015677,             0.00015677,             0.00015677
                     43,                0.57065,                0.63952,                 1.0946,                0.84421,                 0.6405,                0.76831,                0.53648,                 1.0089,                 1.1579,                 1.4909,             0.00014028,             0.00014028,             0.00014028
                     44,                0.56213,                0.62468,                 1.0969,                0.77711,                0.64728,                0.76408,                0.52959,                 1.0179,                  1.145,                 1.4975,             0.00012378,             0.00012378,             0.00012378
                     45,                0.55034,                0.59943,                  1.089,                0.81023,                0.69726,                0.76655,                0.53515,                0.96232,                 1.0321,                  1.449,             0.00010729,             0.00010729,             0.00010729
                     46,                0.51931,                0.55675,                 1.0464,                0.75042,                0.74438,                0.79232,                0.53838,                0.98771,                 1.0058,                 1.4814,             9.0797e-05,             9.0797e-05,             9.0797e-05
                     47,                0.50592,                 0.5486,                 1.0447,                0.74388,                0.74412,                0.80026,                0.54897,                 0.9805,                 1.0565,                 1.4708,             7.4304e-05,             7.4304e-05,             7.4304e-05
                     48,                0.50687,                0.53434,                 1.0387,                0.83862,                0.70881,                0.80467,                0.55071,                0.93941,                 1.0436,                 1.4269,              5.781e-05,              5.781e-05,              5.781e-05
                     49,                0.48746,                0.50199,                 1.0323,                0.76384,                0.75426,                0.80712,                0.55574,                0.92094,                 1.0241,                 1.3948,             4.1317e-05,             4.1317e-05,             4.1317e-05
                     50,                0.48582,                0.50244,                 1.0278,                0.76875,                0.74312,                0.79369,                0.55574,                0.92482,                 1.0077,                 1.4015,             2.4823e-05,             2.4823e-05,             2.4823e-05
